MethodName, TotalOccurrences, AlwaysUsed
getI18nPluralsFile ,4,false
isCompatibleWith ,28,true
removeTile ,1,true
getCategory ,2,false
getXMLItemElementTagName ,360,true
removeListener ,10,true
getChoice ,2,false
joinColony ,8,false
addEvent ,45,true
getGoodsCapacity ,117,true
lambda$getBasicProductionInfo$2 ,18,false
logFreeColObjects ,34,false
getHitPoints ,34,true
remove ,275,false
isProgress ,1,true
lambda$getModifiers$1 ,1471,true
makeContact ,1,true
lambda$new$0 ,557,true
setRegion ,5100,true
iterable ,3089,true
clearScopes ,3685,true
getModDescriptorInputStream ,20,true
getStudent ,12,false
updateEducation ,14,false
replaceChoices ,331,true
validatePublicVoidNoArgMethods ,10,true
addPair ,19,true
listEquals ,2,false
generateChoices ,10280,true
addRule ,180,false
setIndex ,1270,true
isOnCarrier ,60,true
fixDifficultyOptions ,10,true
fixGameOptions ,10,true
getDowngrade ,8,true
lambda$clean$0 ,1375,true
getNetProductionOf ,38,false
access$800 ,20,true
canAutoProduce ,44,false
getTest ,15,true
setCapital ,6,true
setTension ,2,true
getMovement ,273,true
addFirstListener ,5,true
isInternable ,14235,true
lambda$addFeatures$2 ,2698,true
getX ,48189,true
getOption ,3175,true
getGoodsType ,50,true
getConsumptionModifiers ,159,false
getHighSeasCount ,4364,true
getI18nMessageFileList ,5,false
spec ,115,true
getUnitTypeList ,10,true
getDifficultyLevels ,314,true
getProbability ,460,true
addFeatures ,2582,true
getNation ,456,true
getCargoCapacity ,5,true
getPrimaryFoodType ,1,false
setBoolean ,8,true
lambda$getAdjustedProductionInfo$2 ,2,false
isImmigrationType ,105,true
mapEntriesByValue ,6,true
getEquivalentTypes ,14,false
lambda$addFeatures$3 ,1836,true
getStandardColony ,2,false
getDifficultyOptionGroup ,24,true
getY ,46989,true
getRolesList ,5,true
addListener ,15,true
getTotalBonusPotential ,22,false
invalidate ,35,false
calculateLatitudePerRow ,17,true
runnerForClass ,30,true
getBuildings ,14,false
addStartingUnit ,65,true
fixOrphanOptions ,10,true
dropOptions ,8080,true
canBeWorked ,3,false
fixUnitChanges ,10,true
testMissionary ,1,false
setWorkType ,13,false
suiteMethodBuilder ,5,true
tradeGoodsWithSettlement ,1,false
setBaseTileType ,13,true
getSpecification ,25051,true
getPlunderTypes ,160,true
getTcFileList ,10,true
getUnitProduction ,20,false
readChildren ,17705,true
withClassRules ,5,true
setSpecification ,479,true
apply ,590,true
yearToTurn ,20,true
setIncrement ,1380,true
adjust ,13,true
addTestMethod ,432,true
getProductionInfo ,46,false
getValidAdvantages ,5,true
getTestClass ,25,true
none ,20,true
getRole ,543,true
lambda$getClaimableTiles$39 ,8,true
lambda$getAbilities$0 ,1789,true
getPriority ,1198,false
getCurrentWorkType ,56,false
getProductionType ,198,false
getCarrier ,7,true
hasPrice ,210,true
printFooter ,5,true
exploreTiles ,1,false
addType ,1375,true
fixRoles ,10,true
requireModifiers ,3111,true
getDeclaredMethods ,15,true
getSpaceTaken ,1373,true
addSettlement ,8,true
getFirstLevel ,24,false
directoryAllPresent ,30,true
getInteger ,210,true
getGoodsSpaceTaken ,9,true
isDefaultRole ,31,true
lambda$getDirection$0 ,16,true
spendAllMoves ,2,true
asDescription ,54,true
setWantedGoods ,18,true
load ,14,true
setDimensions ,4,true
getClaimableTiles ,8,true
canCarryGoods ,47,true
lambda$getLiveEuropeanPlayerList$1 ,28800,false
getName ,311,true
getSurroundingTiles ,88,true
testBuildingMaterials ,1,false
addOptionGroup ,708,true
isTileAccessible ,40,true
lambda$reallyUpdate$0 ,33,false
getLearnMoveType ,3,true
runTest ,54,true
lambda$getBestOutputFor$2 ,256,false
withAfterClasses ,5,true
getHeight ,40657,true
getRoleId ,3350,true
valueOf ,180,false
setConnected ,64,true
isCurrent ,923,false
setGrammaticalNumber ,5,false
getTeacher ,26,false
addUnitTypeChange ,620,true
containsModifierKey ,210,true
getCargoSpaceTaken ,4,true
runMain ,5,true
lambda$getAvailableProductionTypes$0 ,145,false
isExplored ,43,true
lambda$getSpaceTaken$3 ,5,true
makeUnmodifiableMap ,5,true
fireTestRunStarted ,5,true
setModifierIndex ,1390,true
lambda$getMoveCost$12 ,3,true
owns ,36,true
formatDisplayName ,108,true
setRoleCount ,28,true
hasSuiteMethod ,5,true
getPlayerList ,1200,false
setRequiredPopulation ,245,true
transform_internal ,6800,true
getLocaleFileNames ,10,false
getTradeMoveType ,5,true
contains ,514,true
isIgnored ,5,true
getSource ,6455,true
complete ,19,true
getDefaultRole ,526,true
getSpecificationInputStream ,10,true
abilitiesPresent ,6258,true
getObject ,385,true
addFreeColGameObject ,14235,true
isNaval ,400,true
access$600 ,1060,true
getProductionChain ,2,false
update ,950,true
isAtSea ,2,true
isAI ,8,false
copyArray ,5,true
getJavaClass ,5,true
getLeftHandSide ,10,true
getFoundingFather ,30,true
getModifiers ,3341,true
canProduce ,1305,true
toList_internal ,284,false
isNullValueOK ,945,true
getChildren ,5,true
setMaximumConsumption ,24,false
isConnectedTo ,67,true
floodFillBool ,42,true
containsAbilityKey ,30,true
isNewWorldGoodsType ,105,true
getDebugDescription ,5,true
isRoad ,75,true
addChild ,64,true
testSettlementDoesNotOwnWaterTiles ,1,false
avoidSettlements ,5,true
runner ,5,true
updateWantedGoods ,6,true
modifiersPresent ,4271,true
canClaimToFoundSettlementReason ,8,true
canClaimForSettlement ,63,true
setMinimumValue ,95,true
lambda$build$1 ,1200,false
out ,10,true
getId ,126619,true
addTile ,66,true
addMember ,425,true
build ,45,true
all ,7,false
getModifierIndex ,1380,true
lastPart ,211,false
isTradingUnit ,8,true
lambda$getEquivalentTypes$0 ,294,false
getSeasonNumber ,15,true
validateClassRules ,5,true
lambda$build$0 ,5101,true
requireRoleOption ,900,true
addTestsFromTestCase ,5,true
countRules ,76,false
loadSpecification ,5,true
testGetOutputType ,1,false
couldCarry ,1,true
getTestConstructor ,32,true
testRuleValidatorBuilder ,10,true
closeTag ,3030,true
isColonyCenterTile ,616,false
getDefaultId ,15,true
resetHighSeasCount ,17,true
updateProductionBonus ,8,false
values ,5810,true
addModifier ,4730,true
createTestClass ,5,true
readFromXML ,9249,true
getAdjustedProductionInfo ,113,false
find_internal ,1287,true
getNoAddReason ,1442,true
addProduction ,84,false
sum ,14930,true
withValidator ,70,true
getUnitCapacity ,430,true
getVisibleRadius ,1,false
getWorkType ,72,false
addOwnedUnit ,12,true
getGoodsDifference ,10,false
isPublicTestMethod ,432,true
newType ,1310,true
readModDescriptor ,20,true
setVirtual ,8,true
lambda$matchKey$12 ,8,false
getRightHandSide ,10,true
inBox ,81423,true
idEquals ,9420,true
testAutomaticEquipBraves ,1,false
needsGoodsToBuild ,294,true
setType ,1427,true
concat ,500,true
getAvailableProductionTypes ,1646,true
getBaseProduction ,362,true
isFoodType ,150,true
assertTrue ,145,true
testTradeGoods ,1,false
testProductionChain ,1,false
getMilitary ,173,true
transform ,6800,true
instantiate ,1310,true
getRunTime ,5,true
getType ,33451,true
getAbilities ,7733,true
getEuropeanNations ,19,true
getRulerNameKey ,456,true
getMapKey ,65,true
addScope ,505,true
first_internal ,1428,true
getScopes ,6,false
testGetTakeSpace ,1,false
scopeContainerAppliesTo ,3299,true
lambda$matchKey$14 ,4258,true
getAddWorkTurns ,8,true
areAllChildrenIgnored ,5,true
setEditable ,250,true
setOperator ,10,true
calculateRebels ,8,false
setScopes ,2740,true
isRecruitable ,210,true
parseParameters ,5,true
hasUnit ,28,true
getUnits ,1902,true
getSkillLevel ,6,false
lambda$setDerivedAttributes$1 ,410,true
nameKey ,17,true
getDebugModes ,5,true
runChild ,5,true
getUnitSet ,912,true
getAnnotatedFields ,10,true
isLand ,11180,true
lambda$getRequiredGoodsList$2 ,462,true
isAdjacent ,2,false
setMap ,11,true
endTest ,54,true
requireUnitTypeOption ,900,true
isREF ,1201,true
setColor ,125,true
applyBonus ,11,false
any ,20523,true
toList ,284,false
compare ,2138,true
moreTags ,25151,true
getEvent ,10,true
testChangeTeachers ,1,false
setTileType ,660,true
sum_internal ,14930,true
fireTestStarted ,27,true
all_internal ,7,false
getCachedTile ,24,false
add ,3801,true
hasExplored ,24,false
getBuildingTypeList ,7,true
getAdjacentTile ,73,true
get ,163,false
createTest ,27,true
removeModifiers ,60,true
setMovesLeft ,14,false
getEnumKey ,15,true
testSetGetAmount ,1,false
changeOwnership ,65,true
getDirection ,12,true
isEuropean ,68660,true
fireTestRunFinished ,5,true
addProductionType ,155,true
limitValue ,4080,true
exploreForSettlement ,1,false
isSelectable ,152,true
isPerson ,413,false
equalScopes ,10,true
getConsumption ,318,false
getReplacement ,4,false
populateTiles ,17,true
getEffects ,110,true
getText ,5,true
rulerKey ,456,true
notifyListener ,128,true
getMaximumCount ,28,true
getInitialAmount ,7296,true
getRule ,72,false
getLiveEuropeanPlayerList ,1200,false
setMagnitude ,8,true
getAllWorkLocations ,48,false
getI18nDirectory ,9,false
readAttributes ,25580,true
testRunFinished ,15,true
getHomeIndianSettlement ,6,true
getAnnotations ,64,true
validate ,15,true
getTestMap ,13,true
lambda$getDifficultyLevels$1 ,1884,true
parseArgs ,5,true
setExperience ,4,true
hasContacted ,8,true
lambda$getWorkTypeChoices$0 ,38,false
setSource ,6185,true
addTest ,27,true
addBuilding ,22,false
getNationId ,569,true
testNavalUnitMoveToTileWithSettlement ,1,true
isBuildingMaterial ,50,true
access$000 ,128,true
canOwnTileReason ,71,true
getChoices ,450,true
changeRole ,28,true
getPotentialProduction ,321,true
initializeTraceSearch ,17,true
isTileInUse ,2,false
getValue ,7791,true
getDefaultUnitType ,19,true
getBuildingType ,20,true
min ,56,false
appliesExactly ,1082,true
getGoodsContainer ,16,true
canBeStudent ,12,false
lambda$isNotNull$8 ,1389,true
getColor ,250,true
find ,1287,true
getTile ,31009,true
getSettlementTypes ,88,true
getEuropeanCount ,19,true
createListener ,5,true
evaluate ,5,true
getAdvantagesDescription ,5,true
colonyTile ,1,false
requiresAbility ,10,true
getAvailable ,11,false
step ,46065,true
getUnitChange ,120,true
lambda$findStudent$17 ,11,false
clear ,21,true
testGetCostLandLand ,1,true
lambda$isNotNull$9 ,721,false
getOccupation ,11,false
hasSkill ,191,true
maximize ,437,true
lambda$getDifficultyLevels$2 ,1884,true
makeUnmodifiableSet ,5,true
testEducationOption ,1,false
getBonus ,11,false
iterator ,3134,true
forMethods ,10,true
getCost ,30,true
getMoveCost ,21,true
map_internal ,184,false
lambda$findStudent$18 ,2,false
getRulerName ,456,true
canClaimToFoundSettlement ,8,true
isEmpty ,1376,true
setStudentSelection ,5,false
canTrain ,4,false
readId ,13550,true
forEach_internal ,1588,true
isExploredBy ,24,false
message ,509,true
lambda$getConsumedGoods$2 ,182,false
setRole ,28,true
describeChild ,10,true
readChildOption ,450,true
getStoredAs ,485,false
getUnitChangeType ,86,true
checkDifficultyOptionGroup ,60,true
setNationOptions ,19,true
testGetName ,1,false
testRunStarted ,15,true
setId ,32737,true
loadTCs ,26,true
addEffect ,460,true
changeHomeIndianSettlement ,6,true
getOwnedTiles ,1,false
setLocation ,55,true
setStateUnchecked ,44,true
getBaseOffence ,4,true
getBasicMoveCost ,25,true
canAddType ,3,false
getRulesDirectory ,10,true
getClass ,5,true
makeUnmodifiableList ,21,true
isPositive ,11,false
cachingIntComparator ,186,true
lambda$alwaysTrue$3 ,13355,true
lambda$getTypesWithAbility$11 ,519,true
parseCondition ,204,false
testIsFarmedGoods ,1,false
isHighSeasConnected ,60,true
calculateSoLPercentage ,8,false
getGame ,12242,true
getCurrentWorkLocations ,38,false
isInitialized ,5,false
setName ,27,true
lambda$improve$0 ,721,false
getAnnotatedFieldValues ,5,true
addSettlementType ,50,true
lambda$getTypesWithAbility$12 ,3244,true
mark ,10,true
isLibertyType ,105,true
setValue ,9565,true
adjustAmount ,1,false
updatePopulation ,8,false
findType ,4655,true
runBare ,27,true
assertNull ,10,false
getSuite ,5,true
canSettle ,8,true
invalidateCache ,50,true
lambda$getConsumedGoods$1 ,182,false
setIncrementType ,1380,true
canTeach ,54,false
completeWorkingGrid ,17,true
install ,16,false
getCurrentPlayer ,1,false
access$200 ,25,true
getCompetenceFactor ,8,false
template ,17,true
canClaimForSettlementReason ,71,true
lambda$getTypesWithAbility$13 ,32,true
hasOption ,275,true
forEach ,104,true
getTradeBonus ,84,true
updateRoadConnections ,8,true
reset ,3,false
getIncrementType ,1380,true
matches ,947,true
getLandMoveType ,13,true
changeWorkType ,13,false
getBoolean ,72,true
grew ,10,true
validWantedGoodsIndex ,24,true
isOffensiveUnit ,4,true
hasIncrement ,66,false
testGetRemainingMovesAndNewTurn ,1,true
isIndian ,6,true
upCase ,3000,true
hasGoodsCargo ,5,true
fileAnySuffix ,30,true
lambda$hashCode$0 ,1023,true
addPlayer ,456,true
hasRoad ,8,true
getAdvantages ,19,true
setTest ,5,true
setWorkFor ,11,false
getColonyBuilder ,2,false
addItemValue ,360,true
getMap ,570,true
hasDefaultRole ,3,false
getGoodsTypeList ,50,true
any_internal ,20256,true
getExpertProduction ,323,true
getVacantNation ,152,true
getProductionBonus ,22,false
addRoad ,8,true
getWorkTypeChoices ,19,false
getLastTurn ,2355,true
getNationType ,24,true
cloneListeners ,54,true
getNavalMoveType ,6,true
flatten_internal ,426,true
getPlayer ,21,true
getList ,803,true
applyFilterSpecs ,5,true
allowMoveFrom ,2,true
improve ,375,false
junit3Builder ,5,true
addAll ,165,true
isComplete ,25,true
shouldClearContainers ,3855,true
fireTestFinished ,27,true
getBestOutputFor ,256,false
log ,19,false
setMilitary ,5,true
setConsumption ,24,false
getInputs ,334,false
removeGoods ,2,false
getRequiredGoodsList ,309,true
invalidateCanSeeTiles ,2,false
isInDebugMode ,42,true
addPlunderType ,80,true
getSpace ,5,true
classBlock ,5,true
getEffectiveClass ,54,true
copyInCast ,9420,true
settlementTile ,4,true
setWorkLeft ,44,true
minimize ,3,false
parseOptions ,5,true
getMaximumProduction ,30,true
requireAbilities ,2572,true
getSkill ,537,true
readChild ,14596,true
isAbstractType ,3150,true
isTemporary ,2355,true
matchKey ,20893,true
key ,2,false
getKey ,19,true
getInitialMovesLeft ,28,true
findTeacher ,8,false
keySet ,91,false
setTeacher ,6,false
getOptions ,9262,true
access$900 ,20,true
containsGoods ,5,false
getBestProductionType ,237,true
updateProductionType ,56,false
setStudent ,5,false
getProduction ,516,false
requireNumberOption ,900,true
getWorkLocation ,27,false
firePropertyChange ,97,true
next ,370,true
getOccupationTrace ,19,false
forEachMapEntry ,1485,true
addRegion ,50,true
makeDeeplyUnmodifiable ,10,true
isDirectlyHighSeasConnected ,1260,true
getUnitSpaceTaken ,4,true
getConsumedGoods ,250,false
nextTag ,25214,true
getNameKey ,17,true
lambda$getDefaultUnitType$6 ,12,true
setCachedTile ,19200,false
getMaximumExperience ,4,true
setLayer ,17,true
getNextId ,14216,true
getGoodsCount ,543,true
getBasicWorkTurns ,8,true
withBeforeClasses ,5,true
setFreeColGameObject ,14235,true
lambda$getBestProductionType$1 ,256,false
getLimit ,10,true
clean ,5,true
getWarehouseCapacity ,117,true
hasAbility ,8856,true
getMessageFileNameList ,10,false
setProductionType ,64,false
createAdaptingListener ,5,true
accumulateChoice ,57,false
classes ,5,true
lambda$resetHighSeasCount$7 ,4800,true
schedule ,5,true
getFailures ,5,true
getUnitCount ,1010,true
setExploredByAll ,4,false
equals ,54717,true
lambda$canTrain$15 ,33,false
setGroup ,2005,true
setNationState ,152,true
getStance ,8,true
getColonyTiles ,13,false
access$500 ,1365,true
isNewWorldLuxuryType ,20,true
getUnattended ,2375,true
avoidIllegal ,1,true
isAvailableTo ,11,true
getRadius ,40,true
getNeighbourOrNull ,73,true
getTemplateType ,40,true
putMarketData ,7296,true
lambda$cacheInt$4 ,256,false
getTileImprovementType ,8,true
isCapital ,20,true
lambda$static$3 ,30,true
lambda$canOwnTileReason$38 ,1,true
getEvents ,10,true
dutch ,6,false
wrapIfNotThreadSafe ,15,true
getVersion ,10,true
protect ,27,true
getLiberty ,8,false
testSetOwner ,1,false
close ,34,true
getInputType ,86,true
getContiguity ,10200,true
cacheInt ,186,true
getRoad ,71,true
testFinished ,81,true
getLoadableAmount ,1,true
getFirstUnit ,100,true
getAnnotatedMethodValues ,5,true
getInstance ,8,true
testToString ,1,false
getSkillTaught ,21,false
expectTag ,12255,true
removeAbility ,975,true
createTestDescription ,108,true
getCircleTiles ,45,true
id ,5,true
addTileItem ,16,true
realStart ,1,true
getCircleIterator ,45,true
getSimpleMoveType ,19,true
setDestination ,2,true
flatten ,426,true
isNotNull ,820,true
getValidGUIScales ,5,true
min_internal ,56,false
getOutputType ,2,false
map ,184,false
hasAttribute ,24490,true
lambda$getClaimableTiles$40 ,63,true
getFirstTurn ,2355,true
createSuiteDescription ,20,true
isValid ,86223,true
hasNext ,785,true
addNamed ,2,false
setChoices ,425,true
canAddNewPlayer ,152,true
appliesTo ,11207,true
testGetInputType ,1,false
fileStream ,10,true
classRuleValidatorBuilder ,10,true
isPre4Test ,5,true
applyModifiers ,609,true
isColonist ,3,true
countTestCases ,27,true
setStartingParams ,26,true
getSuperClasses ,5,true
getAttribute ,74071,true
addAbstractOption ,1723,true
findStudent ,5,false
junit4Builder ,5,true
addRequiredGoods ,410,true
getMoveType ,3,true
changeType ,8,true
safeRunnerForClass ,25,true
findPath ,2,true
readOption ,2455,true
addParent ,5,true
allowContact ,8,true
checkDifficultyIntegerOption ,130,true
getGUIScaleDescription ,5,true
addRequiredAbility ,240,true
testInvalidMoveThroughTileWithSettlement ,1,true
getTeachingType ,37,false
setLocationNoUpdate ,50,true
setOwner ,66,true
checkDifficultyUnitListOption ,50,true
getTileItemContainer ,56,true
clearItemValues ,75,true
run ,148,true
getBuilding ,2,false
applyDifficultyLevel ,43,true
testAdjustAmount ,1,false
setMaximumValue ,95,true
loadMessageBundle ,5,false
finished ,5,true
access$700 ,1082,true
testUpgrades ,1,false
getFailureCount ,10,true
reallyUpdate ,11,false
floodFill ,34,true
canCarryUnits ,10,true
assertFalse ,81,true
tryAddTileItem ,8,true
shouldStop ,27,true
testTradeGoodsWithSetlement ,1,false
applyValidators ,5,true
setGoodsContainer ,22,true
getNewWorldLuxuryGoodsTypeList ,19,false
getInitialSellPrice ,14592,true
tearDown ,27,true
getServerPlayer ,6,true
isInEurope ,42,true
initialBravesInCamp ,1,false
setSettlement ,9,true
getColonyTile ,2,false
isTradeGoods ,55,true
testGoodsGameLocationIntInt ,1,false
fixSpec ,10,true
createRequest ,5,true
lambda$getAutomaticRole$8 ,5,false
lambda$getMaximumProduction$6 ,265,true
incrementCount ,203,true
applyModifiersInternal ,310,true
setTurnsToComplete ,8,true
getSeasonYear ,15,true
addRoleChange ,50,true
startTest ,54,true
makeModifier ,1380,true
initialize ,489,true
getMovesLeft ,6,true
testMilitaryGoods ,1,false
setUp ,27,true
lambda$getMaximumProduction$7 ,265,true
isEditable ,100,true
isNatural ,30,true
getURI ,58,true
testInvalidMoveOfLandUnitToAnOceanTile ,1,true
addInput ,120,true
lambda$matchKeyEquals$15 ,611,true
copyIn ,9420,true
canAdd ,890,true
isRawBuildingMaterial ,154,true
fireTestFailures ,64,true
getCurrentlyBuilding ,44,false
setTurnsOfTraining ,1,false
addUnit ,33,true
accumulateChoices ,105,false
getState ,16,true
updateSoL ,8,false
addChange ,40,true
toFullString ,23,false
addSettlementTypes ,75,true
testCount ,10,true
getNumber ,450,true
findRealEnd ,1,true
setAI ,456,true
getNoWorkReason ,366,false
lambda$replaceSource$4 ,975,true
getStartingYear ,15,true
makeDescription ,64,true
hasModifier ,72,true
setContiguity ,10200,true
getUnitList ,988,true
getSorter ,15,true
getClaimableRadius ,124,true
isTestMethod ,837,true
testStarted ,81,true
getSimpleName ,6,true
parse ,437,true
emptyWantedGoods ,6,true
isLandLocked ,4,false
lambda$getAutomaticRole$7 ,6,false
rolesCompatible ,28,true
testAt ,54,true
replaceSource ,710,true
getMercenaryPrice ,10,true
getLineOfSight ,1,false
lambda$getDebugModes$0 ,25,true
ignoredBuilder ,5,true
isWater ,11180,true
getNormalGoodsPriceToBuy ,84,true
first ,141,true
getTileType ,28,true
getProductionModifiers ,293,true
hasSettlement ,96,true
hasTile ,2,true
getFoodGoodsTypeList ,19,false
fixMapGeneratorOptions ,10,true
setOwningSettlement ,66,true
hashCode ,284991,true
getOwner ,563,true
initializeHighSeas ,304,true
testInvalidMoveOfNavalUnitToALandTile ,1,true
toString ,196,false
getInitialBuyPrice ,7296,true
getAutomaticRole ,3,false
addName ,17,true
getCurrentWorkLocationsList ,48,false
addResourceType ,110,true
placeSettlement ,8,true
access$1000 ,20,true
isInColony ,69,true
getRequiredPopulation ,245,true
getOccupationFor ,26,false
copyScopes ,2740,true
isUnknownEnemy ,30331,true
getOwningSettlement ,906,true
main ,5,true
addConsumption ,71,true
addAmount ,2,false
setState ,36,true
isDead ,28800,false
checkOp ,270,true
getBreedingNumber ,11,false
getDataDirectory ,19,true
getXMLTagName ,14216,true
lambda$replaceSource$5 ,1380,true
initialColonists ,2,false
getCount ,421,false
removeInPlace ,3382,true
annotationType ,5,true
getUnitSkillLevel ,6,false
getStorableGoodsTypeList ,456,true
exploreTile ,24,false
getEnclosingClassForNonStaticMemberClass ,5,true
getRunCount ,10,true
resetContiguity ,17,true
getMagnitude ,8,true
lambda$canProduce$0 ,598,true
isFarmed ,311,true
getAmount ,1799,true
getOwnerChange ,60,true
getCompetenceModifiers ,4,false
printFailures ,5,true
hasLostCityRumour ,27,true
getRoleCount ,5,false
isOffensive ,8,true
checkDifficultyPercentageOption ,20,true
elapsedTimeAsString ,5,true
setDerivedAttributes ,5,true
getAnnotatedMembers ,40,true
lambda$containsGoods$1 ,7,false
applyFixes ,10,true
lambda$readChildren$0 ,90,true
getNewTurns ,2,true
defaultComputer ,5,true
